S#,Country,Daily Oil Consumption (Barrels),World Share,Yearly Gallons Per Capita,Price Per Liter (USD),GDP Per Capita (USD),Gallons GDP Per Capita Can Buy,CountrySelection
1,United States of America,19687287,0.2,934.3,1.37,63414,12218,Other
2,China,12791553,0.13,138.7,1.43,10435,1925,Other
3,India,4443000,0.05,51.4,1.33,1901,376,Other
4,Japan,4012877,0.04,481.5,1.24,40193,8570,Other
5,Russia,3631287,0.04,383.2,0.9,10127,2970,Other
10,Germany,2383393,0.03,444.5,2.02,46208,6040,Other
9,Canada,2486301,0.03,1047.6,1.79,43258,6399,Other
8,South Korea,2605440,0.03,783.4,1.61,31632,5194,Other
6,Saudi Arabia,3302000,0.03,1560.2,0.62,20110,8557,Other
7,Brazil,2984000,0.03,221.9,1.42,6797,1268,Other
15,United Kingdom,1583896,0.02,366.2,2.22,41125,4908,Other
13,France,1705568,0.02,404.3,2.19,39030,4719,Other
11,Mexico,2052607,0.02,255.1,1.15,8329,1910,Other
14,Indonesia,1623000,0.02,95.1,1.18,3870,864,Other
12,Iran,1803999,0.02,347.6,0.05,2423,12115,Other
16,Singapore,1357000,0.01,3679.5,2.3,59798,6865,Other
23,Netherlands,937098,0.01,846,2.47,52397,5616,Other
20,Australia,1114645,0.01,704.3,1.38,51693,9903,Australia
29,Belgium,631522,0.01,852.6,2.21,45159,5402,Other
25,United Arab Emirates,896000,0.01,1467.3,1.1,36285,8743,Other
17,Italy,1236628,0.01,312.5,2.12,31714,3959,Other
18,Spain,1290063,0.01,424.1,2.21,27063,3241,Other
21,Taiwan,981203,0.01,636.9,1.04,25936,6583,Other
31,Venezuela,598000,0.01,307.1,0.02,16056,200700,Other
32,Poland,582161,0.01,234.9,1.8,15721,2312,Other
27,Malaysia,708000,0.01,353.7,0.46,10412,5916,Other
28,Argentina,709000,0.01,249.8,1.05,8579,2166,Other
22,Turkey,941861,0.01,180.9,1.6,8536,1409,Other
19,Thailand,1302000,0.01,289.4,1.51,7189,1261,Other
30,South Africa,640000,0.01,174.6,1.48,5091,911,Other
26,Iraq,857000,0.01,358.9,0.51,4158,2132,Other
24,Egypt,877000,0.01,142.3,0.52,3548,1801,Other
34,Vietnam,478000,0.01,78.3,1.42,2786,518,Other
33,Pakistan,556000,0.01,41.9,1.03,1194,306,Other
93,Luxembourg,56194,0,1487.2,2.09,115874,14649,Other
51,Switzerland,228194,0,417.5,2.19,87097,10532,Other
127,Macao,17110,0,428,1.43,86117,15889,Other
53,Ireland,152404,0,497.5,2.07,85268,10876,Other
167,Cayman Islands,4401,0,1078.3,1.66,85083,13570,Other
59,Norway,204090,0,595.8,2.7,67390,6594,Other
54,Denmark,158194,0,424.6,2.65,61063,6082,Other
142,Iceland,19090,0,880.9,2.6,59270,6030,Other
44,Sweden,322109,0,502,2.3,52274,6009,Other
52,Qatar,172000,0,993.4,0.58,50124,22993,Other
64,Finland,210030,0,585.7,2.64,48773,4872,Other
43,Austria,262352,0,459.8,2.13,48587,6021,Other
41,Hong Kong,408491,0,864.5,3,46324,4081,Other
55,Israel,236249,0,446.6,2.1,44169,5563,Other
60,New Zealand,166913,0,549.2,2.07,41442,5299,Other
179,Saint Pierre & Miquelon,660,0,1705.1,2.19,34900,4220,Other
146,New Caledonia,20000,0,1118.2,2.16,34789,4248,Other
166,British Virgin Islands,1240,0,647.6,0.95,34246,9513,Other
71,Puerto Rico,96746,0,451.7,1.43,32291,5969,Other
160,Aruba,8000,0,1169.4,1.61,30253,4976,Other
107,Malta,47000,0,1652.2,1.4,27885,5281,Other
126,Brunei ,16000,0,584.3,0.22,27443,33064,Other
105,Cyprus,52000,0,681.2,1.86,26624,3782,Other
101,Slovenia,52298,0,386.5,1.62,25517,4149,Other
144,Bahamas,20036,0,812.7,1.71,25194,3888,Other
38,Kuwait,359000,0,1390.9,0.34,24812,19234,Other
119,Estonia,28855,0,336,2.21,23027,2758,Other
57,Czechia,179956,0,259.8,2,22932,3033,Other
65,Portugal,236866,0,351.7,2.26,22176,2594,Other
90,Bahrain,62000,0,666.6,0.53,20410,10154,Other
95,Lithuania,61612,0,326.9,2.14,20234,2495,Other
86,Slovakia,81587,0,229.8,1.98,19267,2569,Other
111,Latvia,37694,0,292.7,2.19,17726,2141,Other
48,Greece,296101,0,427.6,2.51,17623,1857,Other
63,Hungary,155544,0,244.5,2.01,15981,2103,Other
178,Niue,51,0,484.4,3.02,15586,1364,Other
94,Uruguay,53000,0,237.3,2.02,15438,2021,Other
96,Trinidad and Tobago,57000,0,634.3,0.99,15426,4103,Other
162,Barbados,11001,0,590.1,2.18,15374,1859,Other
89,Croatia,69000,0,251.3,1.91,14134,1952,Other
40,Chile,351989,0,296.3,1.39,13232,2516,Other
56,Romania,200000,0,154.9,1.82,12896,1877,Other
62,Oman,183000,0,626.3,0.62,12660,5387,Other
180,Montserrat,400,0,1231.1,1.21,12589,2755,Other
66,Panama,155000,0,588.6,1.45,12510,2279,Other
92,Costa Rica,55000,0,172.1,1.55,12141,2068,Other
164,Seychelles,7299,0,1169.1,1.82,10764,1560,Other
79,Bulgaria,97000,0,207.9,1.72,10079,1543,Other
61,Cuba,153000,0,206.9,1.26,9478,1987,Other
173,Grenada,2000,0,278.1,1.22,9262,2005,Other
42,Kazakhstan,325000,0,279.4,0.48,9122,5068,Other
125,Mauritius,28000,0,340.2,1.68,8628,1357,Other
171,Saint Helena,70,0,180.2,1.46,7800,1410,Other
87,Serbia,74000,0,128.1,1.76,7721,1163,Other
154,Montenegro,7000,0,171.1,1.71,7677,1188,Other
58,Turkmenistan,149000,0,403.4,0.43,7612,4699,Other
80,Dominican Rep.,133000,0,196.1,1.41,7268,1364,Other
176,Dominica,1301,0,279.7,1.26,7268,1521,Other
130,Gabon,21000,0,160.3,0.97,7006,1919,Other
156,Guyana,14000,0,278.2,1.22,6956,1512,Other
157,Maldives,11000,0,354.6,0.95,6924,1923,Other
132,Botswana,21000,0,149,1.13,6711,1564,Other
159,Suriname,13000,0,352.8,1.13,6491,1524,Other
73,Belarus,137000,0,222.3,0.71,6411,2401,Other
45,Peru,246000,0,121.9,1.65,6127,979,Other
114,Bosnia and Herz.,35000,0,158.4,1.73,6032,921,Other
143,North Macedonia,21000,0,154.7,1.88,5888,827,Other
47,Ecuador,259000,0,240.8,1.17,5600,1264,Other
36,Colombia,357000,0,113.6,0.6,5333,2339,Other
124,Albania,27000,0,143.4,2.11,5215,652,Other
102,Paraguay,51000,0,115.4,1.4,4950,934,Other
181,Tonga,899,0,136.3,4.28,4903,303,Other
147,Fiji,16000,0,281.2,1.39,4882,926,Other
98,Jamaica,54000,0,284.8,1.68,4665,733,Other
67,Lebanon,153000,0,349.3,1.43,4650,860,Other
74,Guatemala,93000,0,86,1.36,4603,896,Other
134,Moldova,18001,0,67.9,1.78,4551,674,Other
177,Belize,4001,0,166.5,1.76,4436,664,Other
81,Jordan,114000,0,182.9,1.66,4283,680,Other
121,Georgia,33000,0,126,1.33,4279,849,Other
149,Armenia,6000,0,31.3,1.26,4268,895,Other
72,Azerbaijan,96000,0,151.2,0.59,4214,1890,Other
123,Namibia,26000,0,169,1.27,4211,877,Other
141,Mongolia,21000,0,105.3,1.23,4007,858,Other
103,El Salvador,52000,0,125.4,1.14,3799,881,Other
46,Ukraine,244000,0,83.7,1.7,3727,579,Other
50,Libya,223000,0,526.6,0.03,3699,30825,Other
77,Sri Lanka,127000,0,92.6,1.26,3682,775,Other
76,Tunisia,97000,0,131.5,0.76,3320,1161,Other
37,Algeria,429000,0,162.2,0.31,3310,2805,Other
39,Philippines,429000,0,63.4,1.55,3299,561,Other
122,State of Palestine,24001,0,79.4,1.75,3240,489,Other
83,Bolivia,90000,0,125.1,0.54,3143,1526,Other
168,Bhutan,3001,0,62.4,1.18,3122,700,Other
163,Cabo Verde,5600,0,161.6,1.81,3064,447,Other
49,Morocco,275000,0,120,1.68,3009,473,Other
170,Vanuatu,1100,0,60.6,1.3,2783,566,Other
113,Papua New Guinea,37001,0,68.6,1.55,2637,449,Other
140,Laos,18000,0,40.3,1.91,2630,364,Other
97,Honduras,58000,0,95.9,1.45,2406,438,Other
84,Ghana,88000,0,47.4,1.29,2329,478,Other
100,C̫te d'Ivoire,51000,0,32.8,1.18,2325,520,Other
35,Nigeria,428000,0,35.3,0.42,2097,1336,Other
70,Syria,140000,0,122.9,0.29,2033,1882,Other
136,Dem. Rep. Congo,17000,0,52.3,1.04,1973,501,Other
68,Bangladesh,113000,0,11,0.95,1969,548,Other
116,Nicaragua,37000,0,90,1.37,1905,368,Other
69,Angola,133000,0,70.7,0.37,1896,1364,Other
75,Kenya,114000,0,35.6,1.36,1838,358,Other
99,Uzbekistan,49000,0,23.9,0.9,1686,497,Other
172,Kiribati,400,0,54.5,1.08,1671,409,Other
104,Cambodia,48000,0,46.7,1.53,1513,262,Other
108,Cameroon,40000,0,25.6,1.04,1499,381,Other
106,Senegal,49000,0,50.1,1.42,1488,276,Other
169,Comoros,1300,0,25,1.36,1403,272,Other
78,Myanmar,123000,0,35.5,1.26,1400,295,Other
148,North Korea,18000,0,10.9,14.5,1300,24,Other
112,Benin,36000,0,50.8,0.96,1291,356,Other
138,Guinea-Bissau,19001,0,24.8,1.36,1194,233,Other
129,Haiti,23000,0,32.5,0.58,1177,540,Other
117,Kyrgyzstan,40000,0,100.9,0.83,1174,374,Other
110,Nepal,43000,0,24.2,1.42,1155,214,Other
120,Zimbabwe,24000,0,26.2,1.62,1128,184,Other
151,S. Sudan,8001,0,11.3,1.27,1120,233,Other
88,Tanzania,71999,0,20.8,1.28,1077,222,Other
139,Zambia,22000,0,20.6,1.48,1051,188,Other
85,Ethiopia,74000,0,10.9,0.71,936,347,Other
137,Togo,15000,0,30.6,0.84,915,288,Other
161,Lesotho,5001,0,36.9,1.5,861,152,Other
145,Tajikistan,21000,0,37.2,1.57,859,145,Other
135,Mali,21999,0,18.8,1.22,859,186,Other
133,Burkina Faso,23000,0,18.9,1.14,831,192,Other
91,Yemen,60000,0,33.9,0.52,824,420,Other
118,Uganda,32001,0,12.4,1.51,817,143,Other
152,Rwanda,6700,0,8.8,1.42,798,149,Other
174,Gambia,3800,0,27.1,1.33,787,156,Other
150,Malawi,6001,0,5.3,1.35,625,122,Other
82,Sudan,140000,0,53.9,1.27,596,124,Other
158,Liberia,8000,0,26.7,1.3,583,119,Other
128,Congo,21000,0,4.1,1.17,557,126,Other
109,Afghanistan,35000,0,15.2,0.96,509,141,Other
131,Madagascar,18000,0,11.1,1.02,496,128,Other
155,Sierra Leone,6500,0,13.6,1.37,485,94,Other
175,Central African Rep.,2800,0,9.5,2.39,477,53,Other
115,Mozambique,40000,0,22,1.3,449,91,Other
153,Somalia,5600,0,6.1,0.8,309,102,Other
165,Burundi,1499,0,2.2,1.34,274,54,Other
